dateTime,deepSleep,remSleep,fullSleep,lightSleep
2024-01-21,12.8,14.0,12.8,12.8
2024-01-22,12.4,12.0,12.4,12.4
2024-01-23,12.0,12.8,12.0,12.0
2024-01-24,12.0,11.2,12.0,12.0
2024-01-25,12.0,11.8,12.0,12.0
2024-01-26,12.2,12.6,12.2,12.2
2024-01-27,12.8,11.2,12.8,12.8
2024-01-27,15.0,14.4,15.0,15.0
2024-01-28,12.8,13.0,12.8,12.8
2024-01-29,12.8,12.2,12.8,12.8
2024-01-30,12.8,13.4,12.8,12.8
2024-01-31,12.6,11.6,12.6,12.6
2023-11-01,12.8,13.0,12.8,12.8
2023-11-02,12.6,9.8,12.6,12.6
2023-11-03,12.6,14.0,12.6,12.6
2023-11-03,12.6,14.0,12.6,12.6
2023-11-04,12.6,12.8,12.6,12.6
2023-11-05,12.8,12.8,12.8,12.8
2023-11-06,12.8,13.6,12.8,12.8
2023-11-07,12.8,13.6,12.8,12.8
2023-11-08,12.2,11.6,12.2,12.2
2023-11-09,12.4,11.4,12.4,12.4
2023-11-10,13.0,0.4,13.0,13.0
2023-11-11,13.0,13.6,13.0,13.0
2023-11-13,12.8,13.0,12.8,12.8
2023-11-14,12.6,11.8,12.6,12.6
2023-11-15,13.6,10.8,13.6,13.6
2023-11-16,11.8,12.6,11.8,11.8
2023-11-17,12.2,10.8,12.2,12.2
2023-11-18,15.8,14.8,15.8,15.8
2023-11-19,12.2,15.2,12.2,12.2
2023-11-20,12.2,13.0,12.2,12.2
2023-11-21,12.2,11.8,12.2,12.2
2023-11-22,12.2,12.0,12.2,12.2
2023-11-23,13.4,13.4,13.4,13.4
2023-11-24,12.4,13.6,12.4,12.4
2023-11-25,12.0,12.6,12.0,12.0
2023-11-26,12.4,12.6,12.4,12.4
2023-11-27,13.6,12.6,13.6,13.6
2023-11-29,13.2,10.8,13.2,13.2
2023-11-30,13.0,13.0,13.0,13.0
2023-12-01,12.0,11.0,12.0,12.0
2023-12-02,11.6,11.2,11.6,11.6
2023-12-03,11.8,12.8,11.8,11.8
2023-12-03,13.2,-1.0,13.2,13.2
2023-12-04,12.4,12.0,12.4,12.4
2023-12-05,12.6,11.6,12.6,12.6
2023-12-08,15.6,13.0,15.6,15.6
2023-12-10,13.6,13.6,13.6,13.6
2023-12-14,13.8,14.0,13.8,13.8
2023-12-15,13.4,16.2,13.4,13.4
2023-12-21,11.8,12.6,11.8,11.8
2023-12-22,12.0,12.0,12.0,12.0
2023-12-23,13.2,13.2,13.2,13.2
2023-12-30,12.6,13.0,12.6,12.6
2024-01-02,12.6,12.8,12.6,12.6
2024-01-03,11.8,11.4,11.8,11.8
2024-01-04,12.2,12.4,12.2,12.2
2024-01-05,12.4,14.2,12.4,12.4
2024-01-06,12.6,12.6,12.6,12.6
2024-01-07,12.6,11.8,12.6,12.6
2024-01-21,12.8,14,12.8,11.8
2024-01-22,12.4,12,12.4,11.6
2024-01-23,12,12.8,12,11.6
2024-01-24,12,11.2,12,11.6
2024-01-25,12,11.8,12,11.6
2024-01-26,12.2,12.6,12.2,12
2024-01-27,15,14.4,15,14.2
2024-01-28,12.8,13,12.8,12.4
2024-01-29,12.8,12.2,12.8,12.2
2024-01-30,12.8,13.4,12.8,11.6
2024-01-31,12.6,11.6,12.6,11.4
2024-02-02,13,11.2,13,11.4
2024-02-03,13,13.2,13,12.2
2024-02-04,13.2,11.4,13.4,11.6
2024-02-05,13.6,14.6,13.6,13.4
2024-02-06,13.6,11.8,13.6,12.4
2024-02-07,12.6,12.2,12.6,12.2
2024-02-09,13,13.2,13,12
2024-02-10,12.8,13.2,12.8,12.4
2024-02-11,14.8,12.4,14.8,13.2
2024-02-12,13,13,13,13.4
2024-02-13,13.8,14.6,13.8,12.6
2024-02-14,13.2,12.4,13.2,12.4
2024-02-15,13,12.8,13,12.8
2024-02-16,13.4,14,13.4,12.6
2024-02-17,12.6,12.8,12.6,12.2
2024-02-18,13,13.2,13,12.4
2024-02-19,13,14,13,11.8
2024-02-20,15.8,13.4,15.8,13.8
2024-02-21,11.8,11.8,11.8,12
2024-02-22,13,14,13,12.2
2024-02-23,12.8,13.2,12.8,12.4
2024-02-24,12.8,14.4,12.8,12
2024-02-25,13.2,13,13.2,12.8
2024-02-26,12.4,12.6,12.4,12
2024-02-27,12.2,10.8,12.2,11.2
2024-02-28,12.6,12.6,12.6,11.8
2024-02-29,12.6,12.6,12.6,12.2
